signal_id,signal_path,modulation1,modulation2,modulation_idx1,modulation_idx2,snr_db,alpha,is_dual_component,is_same_modulation,one_hot_label
MLFM_P2_000_000_-21dB,dual/test/signals/MLFM_P2_000_000_-21dB.npy,MLFM,P2,3,11,-21,0.4206813137945982,1,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
MLFM_P2_000_000_-12dB,dual/test/signals/MLFM_P2_000_000_-12dB.npy,MLFM,P2,3,11,-12,0.4206813137945982,1,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
MLFM_P2_000_000_-06dB,dual/test/signals/MLFM_P2_000_000_-06dB.npy,MLFM,P2,3,11,-6,0.4206813137945982,1,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
MLFM_P2_000_000_+00dB,dual/test/signals/MLFM_P2_000_000_+00dB.npy,MLFM,P2,3,11,0,0.4206813137945982,1,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
MLFM_P2_000_000_+06dB,dual/test/signals/MLFM_P2_000_000_+06dB.npy,MLFM,P2,3,11,6,0.4206813137945982,1,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
MLFM_P2_000_000_+12dB,dual/test/signals/MLFM_P2_000_000_+12dB.npy,MLFM,P2,3,11,12,0.4206813137945982,1,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
MLFM_P2_000_000_+18dB,dual/test/signals/MLFM_P2_000_000_+18dB.npy,MLFM,P2,3,11,18,0.4206813137945982,1,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
MLFM_P2_000_001_-21dB,dual/test/signals/MLFM_P2_000_001_-21dB.npy,MLFM,P2,3,11,-21,0.2649662114231429,1,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
MLFM_P2_000_001_-12dB,dual/test/signals/MLFM_P2_000_001_-12dB.npy,MLFM,P2,3,11,-12,0.2649662114231429,1,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
MLFM_P2_000_001_-06dB,dual/test/signals/MLFM_P2_000_001_-06dB.npy,MLFM,P2,3,11,-6,0.2649662114231429,1,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
MLFM_P2_000_001_+00dB,dual/test/signals/MLFM_P2_000_001_+00dB.npy,MLFM,P2,3,11,0,0.2649662114231429,1,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
MLFM_P2_000_001_+06dB,dual/test/signals/MLFM_P2_000_001_+06dB.npy,MLFM,P2,3,11,6,0.2649662114231429,1,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
MLFM_P2_000_001_+12dB,dual/test/signals/MLFM_P2_000_001_+12dB.npy,MLFM,P2,3,11,12,0.2649662114231429,1,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
MLFM_P2_000_001_+18dB,dual/test/signals/MLFM_P2_000_001_+18dB.npy,MLFM,P2,3,11,18,0.2649662114231429,1,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
